"id";"link";"sectionId"
"world/2020/apr/26/no-evidence-no-10-advisers-attended-sage-during-previous-crises-coronavirus-dominic-cummings";"https://www.theguardian.com/world/2020/apr/26/no-evidence-no-10-advisers-attended-sage-during-previous-crises-coronavirus-dominic-cummings";"world"
"world/2020/apr/26/only-half-of-uks-sickest-coronavirus-patients-put-on-ventilators";"https://www.theguardian.com/world/2020/apr/26/only-half-of-uks-sickest-coronavirus-patients-put-on-ventilators";"society"
"world/2020/apr/26/raab-warns-britons-of-risk-of-second-spike-in-coronavirus-outbreak";"https://www.theguardian.com/world/2020/apr/26/raab-warns-britons-of-risk-of-second-spike-in-coronavirus-outbreak";"world"
"world/2020/apr/26/sage-advice-regarding-dominic-cummings-influence";"https://www.theguardian.com/world/2020/apr/26/sage-advice-regarding-dominic-cummings-influence";"world"
"world/2020/apr/26/search-for-answers-after-coronavirus-strikes-at-heart-of-tasmanias-north-west";"https://www.theguardian.com/world/2020/apr/26/search-for-answers-after-coronavirus-strikes-at-heart-of-tasmanias-north-west";"world"
"world/2020/apr/26/test-test-test-can-britain-find-a-way-out-of-lockdown";"https://www.theguardian.com/world/2020/apr/26/test-test-test-can-britain-find-a-way-out-of-lockdown";"world"
"world/2020/apr/26/the-key-areas-to-look-at-in-easing-the-uk-coronavirus-lockdown";"https://www.theguardian.com/world/2020/apr/26/the-key-areas-to-look-at-in-easing-the-uk-coronavirus-lockdown";"world"
"world/2020/apr/26/trust-wanes-in-uk-ministers-handling-of-coronavirus-pandemic-poll";"https://www.theguardian.com/world/2020/apr/26/trust-wanes-in-uk-ministers-handling-of-coronavirus-pandemic-poll";"world"
"world/2020/apr/26/uk-could-become-cultural-wasteland-due-to-coronavirus-say-artists";"https://www.theguardian.com/world/2020/apr/26/uk-could-become-cultural-wasteland-due-to-coronavirus-say-artists";"world"
"world/2020/apr/27/ants-nest-belgium-mayors-plans-for-beach-passes-ignites-row";"https://www.theguardian.com/world/2020/apr/27/ants-nest-belgium-mayors-plans-for-beach-passes-ignites-row";"world"
"world/2020/apr/27/bergamo-field-hospital-russia-putin-italy-politics-aid";"https://www.theguardian.com/world/2020/apr/27/bergamo-field-hospital-russia-putin-italy-politics-aid";"world"
"world/2020/apr/27/china-fails-to-stop-racism-against-africans-over-covid-19";"https://www.theguardian.com/world/2020/apr/27/china-fails-to-stop-racism-against-africans-over-covid-19";"world"
"world/2020/apr/27/coronavirus-easing-uk-lockdown-require-tough-enforcement-rules";"https://www.theguardian.com/world/2020/apr/27/coronavirus-easing-uk-lockdown-require-tough-enforcement-rules";"world"
"world/2020/apr/27/coronavirus-latest-at-a-glance";"https://www.theguardian.com/world/2020/apr/27/coronavirus-latest-at-a-glance";"world"
"world/2020/apr/27/coronavirus-latest-at-a-glance-27-april-midnight";"https://www.theguardian.com/world/2020/apr/27/coronavirus-latest-at-a-glance-27-april-midnight";"world"
"world/2020/apr/27/coronavirus-uk-how-many-confirmed-cases-are-there-in-my-area";"https://www.theguardian.com/world/2020/apr/27/coronavirus-uk-how-many-confirmed-cases-are-there-in-my-area";"world"
"world/2020/apr/27/covid-19-vaccines-pressure-is-on-to-ensure-they-go-to-the-most-needy-not-the-highest-bidder";"https://www.theguardian.com/world/2020/apr/27/covid-19-vaccines-pressure-is-on-to-ensure-they-go-to-the-most-needy-not-the-highest-bidder";"world"
"world/2020/apr/27/czech-republic-shops-reopen-as-part-of-gradual-coronavirus-lockdown-exit";"https://www.theguardian.com/world/2020/apr/27/czech-republic-shops-reopen-as-part-of-gradual-coronavirus-lockdown-exit";"world"
"world/2020/apr/27/dont-judge-swedens-light-touch-on-covid-19-yet-says-minister";"https://www.theguardian.com/world/2020/apr/27/dont-judge-swedens-light-touch-on-covid-19-yet-says-minister";"world"
"world/2020/apr/27/german-doctors-pose-naked-in-protest-at-ppe-shortages";"https://www.theguardian.com/world/2020/apr/27/german-doctors-pose-naked-in-protest-at-ppe-shortages";"world"
"world/2020/apr/27/germans-could-be-fined-up-to-10000-for-not-wearing-face-masks-coronavirus";"https://www.theguardian.com/world/2020/apr/27/germans-could-be-fined-up-to-10000-for-not-wearing-face-masks-coronavirus";"world"
"world/2020/apr/27/halt-destruction-nature-worse-pandemics-top-scientists";"https://www.theguardian.com/world/2020/apr/27/halt-destruction-nature-worse-pandemics-top-scientists";"world"
"world/2020/apr/27/investigation-launched-coronavirus-test-claims-australian-firm-convicted-rapist-promedical-de-silva";"https://www.theguardian.com/world/2020/apr/27/investigation-launched-coronavirus-test-claims-australian-firm-convicted-rapist-promedical-de-silva";"world"
"world/2020/apr/27/italy-unveils-plans-for-easing-of-coronavirus-lockdown-restrictions-conte";"https://www.theguardian.com/world/2020/apr/27/italy-unveils-plans-for-easing-of-coronavirus-lockdown-restrictions-conte";"world"
"world/2020/apr/27/kim-jong-un-is-alive-and-well-says-south-koreas-security-adviser";"https://www.theguardian.com/world/2020/apr/27/kim-jong-un-is-alive-and-well-says-south-koreas-security-adviser";"world"
"world/2020/apr/27/monday-briefing-pressures-on-as-johnson-returns-to-no-10";"https://www.theguardian.com/world/2020/apr/27/monday-briefing-pressures-on-as-johnson-returns-to-no-10";"world"
"world/2020/apr/27/moscow-motives-questioned-over-coronavirus-aid-shipment-to-italy";"https://www.theguardian.com/world/2020/apr/27/moscow-motives-questioned-over-coronavirus-aid-shipment-to-italy";"world"
"world/2020/apr/27/new-zealand-prepares-to-lift-strict-lockdown-after-eliminating-coronavirus";"https://www.theguardian.com/world/2020/apr/27/new-zealand-prepares-to-lift-strict-lockdown-after-eliminating-coronavirus";"world"
"world/2020/apr/27/nhs-warns-of-rise-in-children-with-new-illness-that-may-be-linked-to-coronavirus";"https://www.theguardian.com/world/2020/apr/27/nhs-warns-of-rise-in-children-with-new-illness-that-may-be-linked-to-coronavirus";"society"
"world/2020/apr/27/on-top-of-everything-coronavirus-is-making-australias-drug-crisis-a-whole-lot-worse";"https://www.theguardian.com/world/2020/apr/27/on-top-of-everything-coronavirus-is-making-australias-drug-crisis-a-whole-lot-worse";"world"
"world/2020/apr/27/over-70s-have-you-been-shielding-yourselves-from-coronavirus-at-home";"https://www.theguardian.com/world/2020/apr/27/over-70s-have-you-been-shielding-yourselves-from-coronavirus-at-home";"world"
"world/2020/apr/27/over-70s-have-you-been-shielding-yourselves-from-coronavirus-at-home";"https://www.theguardian.com/world/2020/apr/27/over-70s-have-you-been-shielding-yourselves-from-coronavirus-at-home";"world"
"world/2020/apr/27/prague-mayor-under-police-protection-amid-reports-russian-plot-zdenek-hrib";"https://www.theguardian.com/world/2020/apr/27/prague-mayor-under-police-protection-amid-reports-russian-plot-zdenek-hrib";"world"
"world/2020/apr/27/public-to-submit-questions-for-uk-covid-19-coronavirus-press-conference";"https://www.theguardian.com/world/2020/apr/27/public-to-submit-questions-for-uk-covid-19-coronavirus-press-conference";"world"
"world/2020/apr/27/saudi-arabia-ends-death-penalty-for-minors";"https://www.theguardian.com/world/2020/apr/27/saudi-arabia-ends-death-penalty-for-minors";"world"
"world/2020/apr/27/study-of-twins-reveals-genetic-effect-on-covid-19-symptoms";"https://www.theguardian.com/world/2020/apr/27/study-of-twins-reveals-genetic-effect-on-covid-19-symptoms";"world"
"world/2020/apr/27/wolf-cubs-on-way-as-belgium-becomes-wolf-crossroads-of-europe";"https://www.theguardian.com/world/2020/apr/27/wolf-cubs-on-way-as-belgium-becomes-wolf-crossroads-of-europe";"world"
"world/2020/apr/27/wuhan-discharges-all-coronavirus-patients-as-beijing-takes-steps-to-stop-second-wave";"https://www.theguardian.com/world/2020/apr/27/wuhan-discharges-all-coronavirus-patients-as-beijing-takes-steps-to-stop-second-wave";"world"
"world/2020/mar/27/dominic-raab-is-boris-johnson-nominated-stand-in-coronavirus";"https://www.theguardian.com/world/2020/mar/27/dominic-raab-is-boris-johnson-nominated-stand-in-coronavirus";"world"
"world/commentisfree/2020/apr/10/sunny-days-lockdown-furious-coronavirus-pandemic-rules";"https://www.theguardian.com/world/commentisfree/2020/apr/10/sunny-days-lockdown-furious-coronavirus-pandemic-rules";"world"
"world/commentisfree/2020/apr/11/eu-coronavirus-relief-deal-enemies-debt-eurozone";"https://www.theguardian.com/world/commentisfree/2020/apr/11/eu-coronavirus-relief-deal-enemies-debt-eurozone";"commentisfree"
"world/commentisfree/2020/apr/16/coronavirus-30000-americans-trump-blame-who";"https://www.theguardian.com/world/commentisfree/2020/apr/16/coronavirus-30000-americans-trump-blame-who";"commentisfree"
"world/commentisfree/2020/apr/16/western-europe-food-east-european-workers-coronavirus";"https://www.theguardian.com/world/commentisfree/2020/apr/16/western-europe-food-east-european-workers-coronavirus";"world"
"world/commentisfree/2020/apr/21/photograph-hospital-icu-covid-19-nhs-coventry";"https://www.theguardian.com/world/commentisfree/2020/apr/21/photograph-hospital-icu-covid-19-nhs-coventry";"world"
"world/commentisfree/2020/apr/21/sweden-covid-19-policy-trust-citizens-state";"https://www.theguardian.com/world/commentisfree/2020/apr/21/sweden-covid-19-policy-trust-citizens-state";"world"
"world/datablog/2020/apr/08/is-australia-flattening-the-coronavirus-curve-your-questions-on-testing-and-community-transmission-answered";"https://www.theguardian.com/world/datablog/2020/apr/08/is-australia-flattening-the-coronavirus-curve-your-questions-on-testing-and-community-transmission-answered";"world"
"world/datablog/ng-interactive/2020/apr/22/see-how-coronavirus-can-spread-through-a-population-and-how-countries-flatten-the-curve";"https://www.theguardian.com/world/datablog/ng-interactive/2020/apr/22/see-how-coronavirus-can-spread-through-a-population-and-how-countries-flatten-the-curve";"world"
"world/datablog/ng-interactive/2020/apr/22/see-how-coronavirus-can-spread-through-a-population-and-how-countries-flatten-the-curve";"https://www.theguardian.com/world/datablog/ng-interactive/2020/apr/22/see-how-coronavirus-can-spread-through-a-population-and-how-countries-flatten-the-curve";"world"
"world/live/2020/apr/06/coronavirus-live-news-boris-johnson-admitted-to-hospital-as-trump-again-touts-hydroxychloroquine";"https://www.theguardian.com/world/live/2020/apr/06/coronavirus-live-news-boris-johnson-admitted-to-hospital-as-trump-again-touts-hydroxychloroquine";"world"
"world/live/2020/apr/07/australia-coronavirus-live-covid19-nsw-queensland-victoria-ruby-princess-death-toll-latest-updates";"https://www.theguardian.com/world/live/2020/apr/07/australia-coronavirus-live-covid19-nsw-queensland-victoria-ruby-princess-death-toll-latest-updates";"world"
"world/live/2020/apr/07/uk-coronavirus-live-news-boris-johnson-spends-night-in-intensive-care";"https://www.theguardian.com/world/live/2020/apr/07/uk-coronavirus-live-news-boris-johnson-spends-night-in-intensive-care";"world"
"world/live/2020/apr/08/australia-coronavirus-live-updates-nsw-victoria-qld-parliament-jobkeeper-latest-news-update";"https://www.theguardian.com/world/live/2020/apr/08/australia-coronavirus-live-updates-nsw-victoria-qld-parliament-jobkeeper-latest-news-update";"world"
"world/live/2020/apr/08/coronavirus-live-news-us-trump-threatens-who-funding-uk-boris-johnson-global-cases-latest-updates";"https://www.theguardian.com/world/live/2020/apr/08/coronavirus-live-news-us-trump-threatens-who-funding-uk-boris-johnson-global-cases-latest-updates";"world"
"world/live/2020/apr/08/uk-coronavirus-london--enough-intensive-care-beds-says-sadiq-khan-live-news-boris-johnson";"https://www.theguardian.com/world/live/2020/apr/08/uk-coronavirus-london--enough-intensive-care-beds-says-sadiq-khan-live-news-boris-johnson";"world"
"world/live/2020/apr/08/uk-coronavirus-london--enough-intensive-care-beds-says-sadiq-khan-live-news-boris-johnson";"https://www.theguardian.com/world/live/2020/apr/08/uk-coronavirus-london--enough-intensive-care-beds-says-sadiq-khan-live-news-boris-johnson";"world"
"world/live/2020/apr/08/uk-coronavirus-london--enough-intensive-care-beds-says-sadiq-khan-live-news-boris-johnson";"https://www.theguardian.com/world/live/2020/apr/08/uk-coronavirus-london--enough-intensive-care-beds-says-sadiq-khan-live-news-boris-johnson";"world"
"world/live/2020/apr/09/coronavirus-live-news-global-cases-uk-us-usa-worst-daily-death-toll-latest-updates";"https://www.theguardian.com/world/live/2020/apr/09/coronavirus-live-news-global-cases-uk-us-usa-worst-daily-death-toll-latest-updates";"world"
"world/live/2020/apr/09/coronavirus-live-news-global-cases-uk-us-usa-worst-daily-death-toll-latest-updates";"https://www.theguardian.com/world/live/2020/apr/09/coronavirus-live-news-global-cases-uk-us-usa-worst-daily-death-toll-latest-updates";"world"
"world/live/2020/apr/09/coronavirus-live-news-global-cases-uk-us-usa-worst-daily-death-toll-latest-updates";"https://www.theguardian.com/world/live/2020/apr/09/coronavirus-live-news-global-cases-uk-us-usa-worst-daily-death-toll-latest-updates";"world"
"world/live/2020/apr/10/coronavirus-live-news-global-deaths-near-95000-as-boris-johnson-leaves-intensive-care";"https://www.theguardian.com/world/live/2020/apr/10/coronavirus-live-news-global-deaths-near-95000-as-boris-johnson-leaves-intensive-care";"world"
"world/live/2020/apr/11/australia-coronavirus-update-live-nsw-victoria-qld-quarantine-covid-19-latest-news";"https://www.theguardian.com/world/live/2020/apr/11/australia-coronavirus-update-live-nsw-victoria-qld-quarantine-covid-19-latest-news";"world"
"world/live/2020/apr/11/coronavirus-live-news-trumps-biggest-decision-curbs-who-on";"https://www.theguardian.com/world/live/2020/apr/11/coronavirus-live-news-trumps-biggest-decision-curbs-who-on";"world"
"world/live/2020/apr/11/coronavirus-uk-live-matt-hancock-under-fire-over-ppe-comments-live-updates";"https://www.theguardian.com/world/live/2020/apr/11/coronavirus-uk-live-matt-hancock-under-fire-over-ppe-comments-live-updates";"world"
"world/live/2020/apr/13/australia-coronavirus-live-updates-nsw-victoria-qld-easter-latest-news-update";"https://www.theguardian.com/world/live/2020/apr/13/australia-coronavirus-live-updates-nsw-victoria-qld-easter-latest-news-update";"world"
"world/live/2020/apr/14/australia-coronavirus-live-unemployment-rate-frydenberg-covid19-testing-jobkeeper-universities-nsw-victoria-queensland-police-latest-updates";"https://www.theguardian.com/world/live/2020/apr/14/australia-coronavirus-live-unemployment-rate-frydenberg-covid19-testing-jobkeeper-universities-nsw-victoria-queensland-police-latest-updates";"world"
"world/live/2020/apr/14/coronavirus-live-news-cases-worldwide-near-2-million-trump-repeats-who-funding-threat-latest-updates";"https://www.theguardian.com/world/live/2020/apr/14/coronavirus-live-news-cases-worldwide-near-2-million-trump-repeats-who-funding-threat-latest-updates";"world"
"world/live/2020/apr/14/coronavirus-live-news-cases-worldwide-near-2-million-trump-repeats-who-funding-threat-latest-updates";"https://www.theguardian.com/world/live/2020/apr/14/coronavirus-live-news-cases-worldwide-near-2-million-trump-repeats-who-funding-threat-latest-updates";"world"
"world/live/2020/apr/14/coronavirus-us-live-donald-trump-briefing-deaths-rise-cuomo-fauci-latest-news-updates";"https://www.theguardian.com/world/live/2020/apr/14/coronavirus-us-live-donald-trump-briefing-deaths-rise-cuomo-fauci-latest-news-updates";"world"
"world/live/2020/apr/14/coronavirus-us-live-donald-trump-briefing-deaths-rise-cuomo-fauci-latest-news-updates";"https://www.theguardian.com/world/live/2020/apr/14/coronavirus-us-live-donald-trump-briefing-deaths-rise-cuomo-fauci-latest-news-updates";"world"
"world/live/2020/apr/14/coronavirus-us-live-donald-trump-briefing-deaths-rise-cuomo-fauci-latest-news-updates";"https://www.theguardian.com/world/live/2020/apr/14/coronavirus-us-live-donald-trump-briefing-deaths-rise-cuomo-fauci-latest-news-updates";"world"
"world/live/2020/apr/14/coronavirus-us-live-donald-trump-briefing-deaths-rise-cuomo-fauci-latest-news-updates";"https://www.theguardian.com/world/live/2020/apr/14/coronavirus-us-live-donald-trump-briefing-deaths-rise-cuomo-fauci-latest-news-updates";"world"
